"","CSF1PO","D3S1358","D5S818","D7S820","
              D8S1179","D13S317","D16S539","D18S51","D21S11","FGA","TH01","TPOX","VWA"
"USAf.1_new.csv",NA,0.74544125,0.75444716,0.78103704,NA,0.69074843,0.7912938,0.87750576,0.84217525,0.87656573,0.71698111,0.76152564,0.81868282
"Bah.Af._new.csv",NA,0.73566261,0.74376826,0.78314939,NA,0.71964078,0.79963457,0.87715183,0.86035469,0.87195909,0.75556484,0.77458857,0.82234316
"USAf.2_new.csv",NA,0.741025,0.7436125,0.764225,NA,0.730975,0.7975,0.8804375,0.8388875,0.8718125,0.7371,0.7627125,0.8130875
"USAf.3_new.csv",NA,0.76335913,0.73887157,0.78165976,NA,0.68840679,0.79838701,0.87427072,0.86058327,0.86318431,0.72721444,0.76349863,0.80908456
"USAf.4_new.csv",NA,0.77075877,0.7733,0.76585,NA,0.72025,0.7991,NA,0.8616321,0.88652437,0.7687,0.7492,0.8121
"USAf.5_new.csv",NA,0.76043226,0.75102917,0.77356749,NA,0.72730091,0.80014497,0.87618159,0.8682942,0.86712742,0.74994375,0.76151357,0.81070908
"Jam.Af._new.csv",NA,0.74040587,0.7265039,0.77777545,NA,0.69151941,0.79117947,0.87374549,0.84671746,0.87442926,0.75676366,0.74985117,0.80419094
"USAf.6_new.csv",NA,0.77324133,0.75708644,0.79072288,NA,0.72741444,NA,0.87671865,0.84820954,0.86528065,0.75316706,0.77252755,0.81888088
"USAf.7_new.csv",NA,0.76041555,0.75001644,0.78219866,NA,0.68422844,0.79727228,0.87194594,0.84694354,0.87311665,0.75683866,0.75644244,0.81758599
"Trin.Af._new.csv",NA,0.74507556,0.76502553,0.77364472,NA,0.77763894,0.81666079,0.88111588,0.85687941,0.86665548,0.77833572,0.76975059,0.79481854
"USAf.8_new.csv",NA,0.76162084,0.73700682,0.77879221,NA,0.70212735,0.80861037,0.87417138,0.83991417,0.87938491,0.73937284,0.75736699,0.816867
"China.1_new.csv",NA,0.7175842,0.77327721,0.77155545,NA,0.81100253,0.76151867,0.86012726,0.81481579,0.86149525,0.68282254,0.62372225,0.79919993
"Asia_new.csv",NA,0.72925882,0.76992237,0.78772062,NA,0.79350553,0.78415674,0.8679579,0.85359963,0.87083047,0.75873019,0.64285842,0.8041082
"Japan.1_new.csv",NA,0.698016,0.776992,0.757856,NA,0.796256,0.784032,0.847424,0.801376,0.859936,0.7336,0.679072,0.792608
"Japan.2_new.csv",NA,0.69825316,0.7889108,0.76815999,NA,0.80311237,0.7747301,0.863359,0.76165675,0.84820471,0.7205838,0.66033627,0.7963044
"Korea.1_new.csv",NA,0.70368855,0.75279577,0.77871904,NA,0.81360222,0.78082689,0.85252207,0.80022441,0.8306068,0.69021715,0.63489457,0.8024899
"Vietnam.1_new.csv",NA,0.72575818,0.77981938,0.75470401,NA,0.77237346,0.79052351,0.84010333,0.82714506,0.87784015,0.70582793,0.6059697,0.7889638
"USCauc.1_new.csv",NA,0.79571266,0.67084755,0.81053177,NA,0.78854555,0.75398244,0.86803688,0.83586799,0.85557466,0.78758755,0.62683933,0.80607066
"USCauc.2_new.csv",NA,0.81046466,0.72464755,0.8141791,NA,0.78813666,0.77202333,0.87817599,0.8257791,0.86925332,0.77248644,0.63173844,0.80794155
"Can.Cauc._new.csv",NA,0.79357144,0.71344029,0.80644656,NA,0.78203387,NA,0.87173247,0.85583206,0.84827618,0.78727335,0.63209586,0.8139492
"USCauc.3_new.csv",NA,0.79470364,0.68171865,0.80551887,NA,0.77134502,0.76745097,0.87595878,0.85347877,0.85972904,0.78264866,0.62127536,0.81088177
"USCauc.4_new.csv",NA,0.79474474,0.70232659,0.8153844,NA,0.78918072,0.7653711,0.87219435,0.82219007,0.86398722,0.78520364,0.62028362,0.80542024
"USCauc.5_new.csv",NA,0.78306859,0.70991755,0.81294186,NA,0.76234713,0.78497445,0.87441749,0.83486624,0.86772374,0.78714024,0.63374787,0.80386546
"USCauc.6_new.csv",NA,0.78946666,0.70630266,0.81443444,NA,0.78212244,NA,0.87277732,0.8388871,0.86854888,0.78069333,0.60848933,0.80463733
"USCauc.7_new.csv",NA,0.78001292,0.73299948,0.79615305,NA,0.77020077,NA,0.87499435,0.85300213,0.86195384,0.78570743,0.63208758,0.8075362
"USCauc.8_new.csv",NA,0.79864441,0.70982068,0.8016856,NA,0.7831555,0.76984999,0.87064253,0.84007392,0.86417636,0.78173572,0.63652518,0.79648481
"USHisp.1_new.csv",NA,0.75815679,0.7349297,0.78100287,NA,0.82943328,0.78252023,0.87431728,0.82054373,0.88189787,0.76769433,0.6700949,0.80795608
"USHisp.2_new.csv",NA,0.7286625,0.7184,0.7835125,NA,0.8225,0.7907,0.87017616,0.8287625,0.8804,0.758725,0.6807375,0.7648125
"USHisp.3_new.csv",NA,0.71862298,0.71771603,0.77193096,NA,0.82733392,0.77117712,0.87444295,0.81094253,0.87758967,0.75677812,0.60660848,0.76878077
"USHisp.4_new.csv",NA,0.76181804,0.71557513,0.80505319,NA,0.80784885,0.79762916,0.87587751,0.84034335,0.87877617,0.79053722,0.65183555,0.7825227
"USHisp.5_new.csv",NA,0.73566927,0.73772652,0.78145066,NA,0.815428,0.76845516,0.87442194,0.82966813,0.87761046,0.76603316,0.64627074,0.77004838
"USHisp.6_new.csv",NA,0.76533244,0.69610066,0.80796844,NA,0.82731155,0.77303044,0.8665291,0.84958132,0.86862377,0.78419355,0.66890733,0.79987555
"USHisp.7_new.csv",NA,0.75502885,0.7241608,0.78507673,NA,0.81365742,NA,0.87322732,0.83103859,0.87403489,0.77186293,0.70379586,0.79638033
"USHisp.8_new.csv",NA,0.73681471,0.75353694,0.79394518,NA,0.80164009,0.8109368,0.87559838,0.85555218,0.87594958,0.79430781,0.69187484,0.8122591
"Nat.Am.1_new.csv",NA,0.49296232,0.64132589,0.68745827,NA,0.77683481,0.74804716,0.83826213,0.65755821,0.84813702,0.68533197,0.68971145,0.67667703
"Nat.Am.2_new.csv",NA,0.78859173,0.68226438,0.78699738,NA,0.77184066,0.77406462,0.87587371,0.86561384,0.83841016,0.7823843,0.67194762,0.82492883
"Nat.Am.3_new.csv",NA,0.6934375,0.7444125,0.7840625,NA,0.820775,NA,0.8452625,0.7988,0.874175,0.69575,0.6748625,0.7516625
"Nat.Am.4_new.csv",NA,0.42930621,0.61568323,0.7151976,NA,0.80174899,0.77332772,0.81405947,0.68597672,0.87507232,0.56902667,0.67375234,0.68968421
"Nat.Am.5_new.csv",NA,0.618048,0.629056,0.652,NA,0.769408,NA,0.788416,0.843136,0.872832,0.484736,0.655168,0.692
"Nat.Am.6_new.csv",NA,0.63183314,0.77733549,0.71991706,NA,0.79549575,NA,0.84416609,0.81679606,0.86808942,0.59439684,0.62664763,0.79685992
"Nat.Am.7_new.csv",NA,0.62110517,0.7194273,0.75946708,NA,0.82390243,NA,0.82813352,0.78919238,0.8593898,0.63624058,0.68141501,0.74185612
"Rwanda_new.csv",NA,0.74837189,0.70854794,0.7284,NA,0.72970177,0.8046,0.86688993,0.83369984,0.83841434,0.78661084,0.74577109,0.8208
"China.2_new.csv",NA,0.7106384045,0.7764596444,0.773913283,NA,0.7938328552,0.7848255591,0.8666109589,0.8112707467,0.8641664216,0.6844689397,0.5973725615,0.7917031235
"Greece.1_new.csv",NA,0.783865,0.734219,0.793238,NA,0.770154,0.788672,0.875883,0.845511,0.853538,0.797838,0.603173,0.811243
"Spain.1_new.csv",NA,0.8007625,0.70597556,0.79450727,NA,0.79310474,0.76793456,0.87689962,0.85435,0.8655176,0.7906375,0.64675,0.8031774
"Turkey.1_new.csv",NA,0.778958,0.749734,0.811492,NA,NA,NA,0.87071,0.841014,0.862614,NA,NA,0.800388
"Turkey.2_new.csv",NA,0.763774,0.750418,0.792654,NA,0.78136,0.767728,0.865897,0.843265,0.852899,0.791397,0.599431,0.786952
"Inuit.1_new.csv",NA,0.72343953,0.67950381,0.78822464,NA,0.79408099,0.75902013,0.82894185,0.75234604,0.84815577,0.58502961,0.66756987,0.74217627
"Inuit.2_new.csv",NA,0.59552436,0.75025122,0.76401739,NA,0.74454712,0.56190923,0.80085903,0.80717028,0.85837045,0.2272503,0.63608945,0.80167595
"Inuit.3_new.csv",NA,0.5896,0.68945,0.7517,NA,0.71525,0.71795,0.7844,0.79845,0.8368,0.39155,0.65105,0.77615
"Colombia.1_new.csv",NA,0.749113,0.729948,0.788406,NA,0.812107,0.796222,0.877434,0.829738,0.877478,0.748021,0.657458,0.753764
"Colombia.2_new.csv",NA,0.73653,0.741095,0.773963,NA,0.787999,0.798674,0.885482,0.830156,0.880515,0.785529,0.715092,0.801547
"Colombia.3_new.csv",NA,0.719256,0.756272,0.782344,NA,0.736939,0.800087,0.896388,0.849443,0.867099,0.741261,0.766258,0.804935
"Colombia.4_new.csv",NA,0.689353,0.735954,0.777672,NA,0.816173,0.788448,0.85593,0.836799,0.874574,0.704552,0.646768,0.737685
"Brazil.1_new.csv",NA,0.78275228,0.72668466,0.80363122,NA,0.79857972,0.78358562,0.8775492,0.84076914,0.87080133,0.7934274,0.67952232,0.80579358
"Iceland_new.csv",NA,0.792231,NA,NA,NA,NA,NA,0.879941,0.801888,0.85221,0.782552,NA,0.798394
"Angola.1_new.csv",NA,0.73970805,0.74674994,0.7821402,NA,0.67411647,0.76278447,0.85950828,0.85935732,0.87788421,0.69213668,0.77548704,0.81275511
"Serbia.1_new.csv",NA,0.7851834,0.72099115,0.81708803,NA,0.77980035,0.7748227,0.87201839,0.85090795,0.85797292,0.78121492,0.59695065,0.81644186
"Brazil.2_new.csv",NA,0.774590972902,0.748088697777,0.796538570287,NA,0.778712424543,0.782370029629,0.880301191963,0.855871468359,0.883360236586,0.786872771176,0.687752819808,0.801943767875
"Sweden.1_new.csv",NA,0.785871,NA,NA,NA,NA,0.761777,0.874465,0.842198,0.860643,0.764882,NA,0.80364
"E.Slovak.1_new.csv",NA,0.795,0.7072,0.7976,NA,0.7972,0.7636,NA,0.85,0.8653,0.7801,0.6178,0.8068
"E.Slovak.2_new.csv",NA,0.7823,0.6692,0.8019,NA,0.7508,0.774,0.863,0.8489,0.8634,0.7991,0.5959,0.7946
"E.Slovak.3_new.csv",NA,0.7866,0.7005,0.8087,NA,0.776,0.7699,0.8657,0.8539,0.8664,0.7942,0.6035,0.801
"E.Slovak.4_new.csv",NA,0.7896,0.6773,0.7982,NA,0.8114,0.7826,0.8449,0.8526,0.8792,0.7854,0.6013,0.7697
"China.3_new.csv",NA,0.70971836,0.76412305,0.7716754,NA,0.80750216,0.79378387,0.85247348,0.80504829,0.84607428,0.67742592,0.59858575,0.79155746
"Brazil.3_new.csv",NA,0.76287716,0.74212163,0.79732767,NA,0.79686732,0.78371412,0.88542501,0.85441429,0.86719934,0.80223992,0.68650221,0.80927033
"Basque.1_new.csv",NA,0.79633165,0.72280118,0.80670643,NA,0.8024872,0.76390088,0.8784599,0.85065147,0.86055103,0.78761967,0.66382337,0.79709578
"Morocco.1_new.csv",NA,0.77166385,NA,NA,NA,NA,0.78846646,0.87330448,0.84542721,0.86517068,0.79366369,NA,0.80872244
"Hungary.1_new.csv",NA,0.7923391191,0.7164560191,0.8123473223,NA,0.7871886439,0.7743284999,0.8763023707,0.8483943678,0.8663002137,0.7796826845,0.6087623264,0.8107936506
"Nicaragua_new.csv",NA,0.7232625,0.738025,0.779775,NA,0.82415,0.78315,0.87195,0.822275,0.872625,0.7482625,0.6938625,0.7517125
"Italy.1_new.csv",NA,0.781289561319,NA,NA,NA,NA,0.783372634532,0.868948134702,0.843032746868,0.864300382865,0.804754909548,NA,0.800290858611
"Hungary.2_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UKCauc.1_new.csv",NA,0.79578811,NA,NA,NA,NA,0.76818144,0.87288019,0.84252783,0.85662525,0.76148032,NA,0.80936885
"Afghanistan.1_new.csv",NA,0.720975,0.745164,0.789971,NA,0.781343,0.773376,0.848374,0.808646,0.855383,0.800674,0.643963,0.809777
"Afghanistan.2_new.csv",NA,0.746939,0.711207,0.790794,NA,0.788415,0.795943,0.863585,0.850339,0.861303,0.794009,0.624086,0.802554
"Afghanistan.3_new.csv",NA,0.757549,0.718556,0.796549,NA,0.783608,0.764569,0.848743,0.855945,0.865305,0.788497,0.647101,0.815867
"Afghanistan.4_new.csv",NA,0.747001,0.761736,0.791834,NA,0.819298,0.783129,0.858424,0.852072,0.853988,0.782998,0.659705,0.809856
"Afghanistan.5_new.csv",NA,0.767126,0.722716,0.781932,NA,0.80382,0.785691,0.885966,0.830134,0.861007,0.759924,0.635224,0.809328
"Austria.1_new.csv",NA,0.78253844,NA,NA,NA,NA,0.74672132,0.8779103,0.844403,0.85759876,0.7643539,NA,0.79528706
"Argentina.1_new.csv",NA,0.617343,0.705242,0.668235,NA,0.822779,0.775123,0.846,0.841829,0.854691,0.628753,0.559972,0.697245
"China.5_new.csv",NA,0.701216,0.76352,0.773056,NA,0.806944,0.772928,0.853344,0.8504,0.863456,0.665728,0.642592,0.809056
"Italy.2_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti_new.csv",NA,0.75335699,0.74433984,0.76369753,NA,0.70034791,0.79036854,0.87758996,0.85114294,0.87322867,0.71412188,0.78892286,0.81463466
"S.Af.Colored_new.csv",NA,0.756190881413221,0.737697948887342,0.807152726216601,NA,0.755021787937507,0.786321606811457,0.906047401400574,0.879849080621214,0.875225847582527,0.731958763010309,0.741736634399511,0.813157614692847
"Khoe_new.csv",NA,0.771449704665681,0.762573964810651,0.782544378801775,NA,0.624260354585799,0.788461538538462,0.906804733926035,0.892011834218935,0.850591715946746,0.681213017748521,0.732248521482249,0.805473372757396
"San_new.csv",NA,0.71715501007719,0.723141147160365,0.817580340488973,NA,0.730466288216761,0.800987187289435,0.884399285555976,0.906007141309809,0.877389203819366,0.674963243150494,0.757272631685465,0.820205839021004
"S.Africa.1_new.csv",NA,0.719,0.764,0.7902,NA,0.7204,0.7468,0.8578,0.85,0.8618,0.7194,0.7808,0.7904
"S.Africa.2_new.csv",NA,0.713017751597633,0.751479290213018,0.733727810810651,NA,0.559171597905326,0.781065089165681,0.813609467390533,0.718934911680473,0.843195266266272,0.559171597905326,0.763313609455621,0.730769230692308
"Belgium.1_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia.1_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil.4_new.csv",NA,0.776778219879,0.735232603776,0.802075841041,NA,0.789092760931,0.792512614229,0.883301308362,0.854397718097,0.873990616749,0.797609433236,0.693632119071,0.807745335675
"UKCauc.2_new.csv",NA,0.7979053,NA,NA,NA,NA,0.77011921,0.87445916,0.83846826,0.85955417,0.76894676,NA,0.80771092
"Romani.1_new.csv",NA,0.77699511,0.72643396,0.80412924,NA,0.78776168,0.77552696,0.87370019,0.84942357,0.87062275,0.78546274,0.62786025,0.80708239
"UKAf.1_new.csv",NA,0.76053359,NA,NA,NA,NA,0.79740457,0.8806822,0.84517208,0.87578765,0.75201504,NA,0.8163443
"Poland.1_new.csv",NA,0.796646,NA,NA,NA,NA,0.7606,0.86611,0.845843,0.859276,0.774141,NA,0.804523
"Maldives_new.csv",NA,0.73889891,0.71497457,0.78624104,NA,0.80327968,0.81449644,0.83483265,0.83011539,0.85653889,0.77710546,0.72316898,0.79366218
"ElSalvador_new.csv",NA,0.69405244,NA,NA,NA,NA,0.78308044,0.86109843,0.83936199,0.87393021,0.71897066,NA,0.69655755
"Portugal.1_new.csv",NA,0.789013,NA,NA,NA,NA,0.777604,0.877923,0.83075,0.861277,0.796316,NA,0.802608
"China.6_new.csv",NA,0.71951348,0.77949793,0.764586,NA,0.79272719,0.77916453,0.86712827,0.82703125,0.85919912,0.67526,0.60658474,0.79840455
"Spain.2_new.csv",NA,0.79865916958218,0.724096501713187,0.811190407106594,NA,0.789696270991734,0.767024701991734,0.874675605306805,0.815239331213668,0.859477124277778,0.796784890254614,0.650002402406478,0.807850346160611
"Italy.3_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China.7_new.csv",NA,0.750672,0.74555736,0.79279587,NA,0.81299884,0.80450233,0.8671219,0.833067,0.85585923,0.78552365,0.63561747,0.79839536
"Portugal.2_new.csv",NA,0.7877624,0.6994552,0.80433964,NA,0.7836938,0.78138754,0.87640368,0.83526836,0.86111052,0.78865122,0.64550884,0.80989766
"Hungary.3_new.csv",NA,0.78810994,0.72522695,0.81234189,NA,0.77860255,0.76223771,0.87815472,0.85785693,0.85672137,0.78659569,0.61574425,0.80743036
"China.8_new.csv",NA,0.73058285,0.77202143,0.73085494,NA,0.77383276,0.80247361,0.84762897,0.81761825,0.87247258,0.61499461,0.57652273,0.81450251
"China.9_new.csv",NA,0.7211955,0.78126691,0.77927286,NA,0.793361,0.783121,0.85962804,0.8198155,0.86391565,0.68080387,0.607565,0.798728
"China.10_new.csv",NA,0.69586482,0.7831188,0.77664015,NA,0.77314881,0.77536712,0.83792279,0.83849491,0.8607228,0.69277424,0.60797526,0.79042956
"China.11_new.csv",NA,0.72980613,0.74842122,0.74451295,NA,0.74174838,0.72651722,0.8374454,0.84162804,0.87269403,0.70436922,0.68648813,0.82646941
"China.12_new.csv",NA,0.7095265,0.75074509,0.75071063,NA,0.79982304,0.77693168,0.84199749,0.81368841,0.86822054,0.71335279,0.58981113,0.79381656
"Portugal.3_new.csv",NA,0.79325,NA,NA,NA,NA,0.781779,0.879308,0.852425,0.869698,0.798211,NA,0.815818
"China.13_new.csv",NA,0.74105788,0.77421236,0.75908832,NA,0.80640875,0.79519119,0.85961996,0.77878586,0.85641802,0.62391952,0.61825948,0.81508211
"Italy.4_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China.14_new.csv",NA,0.7231712,0.78510084,0.77278601,NA,0.79903222,0.78579014,0.8617329,0.81033653,0.850181,0.60526267,0.6168209,0.79823188
"Spain.3_new.csv",NA,0.776775879208,0.735232603776,0.802075841041,NA,0.789092760931,0.792512614229,0.883300123003,0.854397718097,0.873990616749,0.797609433236,0.693632119071,0.807745335675
"Korea.2_new.csv",NA,0.71182122,0.77182058,0.77876631,NA,0.8063502,0.78207906,0.84231238,0.80756487,0.84773615,0.68197505,0.62701436,0.79484991
"Italy.5_new.csv",NA,0.7880125,NA,NA,NA,NA,0.7744375,0.8733,0.8433625,0.8658375,0.7974,NA,0.8066625
"Nat.Am.8_new.csv",NA,0.544721,0.733088,0.708341,NA,0.744665,0.755386,0.847141,0.763642,0.872038,0.498226,0.562554,0.744086
"Nat.Am.9_new.csv",NA,0.406495,0.729219,0.756467,NA,0.839134,0.690273,0.793702,0.640128,0.841395,0.65926,0.619032,0.799513
"Nat.Am.10_new.csv",NA,0.304396,0.683681,0.739791,NA,0.800596,0.650604,0.789408,0.781872,0.828968,0.573238,0.623765,0.71476
"Nat.Am.11_new.csv",NA,0.382951,0.733002,0.709855,NA,0.834049,0.650518,0.814693,0.742049,0.856724,0.597834,0.56524,0.788081
"Nat.Am.12_new.csv",NA,0.352054,0.719232,0.738091,NA,0.833241,0.663537,0.806189,0.752002,0.851904,0.614014,0.609287,0.776552
"Nat.Am.13_new.csv",NA,0.635622,0.619849,0.774019,NA,0.649328,0.754918,0.865609,0.794434,0.869592,0.650101,0.495444,0.70317
"Nat.Am.14_new.csv",NA,0.608366,0.75852,0.629731,NA,0.7395,0.65925,0.815881,0.761566,0.87075,0.520745,0.531821,0.774215
"Nat.Am.15_new.csv",NA,0.602848,0.727387,0.711554,NA,0.76667,0.771373,0.815998,0.850268,0.852753,0.511924,0.506836,0.789598
"Nat.Am.16_new.csv",NA,0.417654,0.671578,0.746395,NA,0.665213,0.700973,0.827338,0.761408,0.810495,0.584971,0.481734,0.769088
"Azores.1_new.csv",NA,0.79350682,0.70058696,0.79813488,NA,0.79493788,0.76180248,0.88198232,0.8330703,0.85979914,0.788488,0.62196138,0.8121337
"Azerbaijan_new.csv",NA,0.7734452668,0.7513114808,0.8104426304,NA,0.7676184464,0.785162051,0.8732769778,0.848187806,0.854483219,0.78769681,0.6320802664,0.7818546018
"USAf.9_new.csv",NA,0.746806710038473,0.74959816653095,0.772229062265244,NA,0.705003249210201,0.795492630233439,0.878949933090695,0.84858588954969,0.873281522392531,0.743185937481653,0.763747819909459,0.812412366094251
"USCauc.9_new.csv",NA,0.790030002545898,0.697661927025844,0.816134774823789,NA,0.783726336968884,0.759973450436384,0.875833519033218,0.8288495335888,0.859354977295279,0.764627343470561,0.640449351937723,0.807621181744055
"USHisp.9_new.csv",NA,0.762801637501365,0.714072824230178,0.780379201163459,NA,0.832698936963803,0.792310040548621,0.879892631398521,0.837609522971919,0.880978885156133,0.777344872180049,0.678019965163531,0.796628123787561
"Korea.3_new.csv",NA,0.709948,0.777861,0.777221,NA,0.801039,0.783126,0.863226,0.783614,0.855875,0.67599,0.641054,0.797925
"China.15_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon_new.csv",NA,0.760564,0.756115,0.786993,NA,0.777302,0.775572,0.880117,0.841847,0.869146,0.782487,0.659083,0.796771
"Italy.6_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China.16_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy.7_new.csv",NA,0.782294,0.705036,0.809314,NA,0.79381,0.775562,0.875856,0.837662,0.86503,0.783192,0.657612,0.81038
"Somalia_new.csv",NA,0.735737,0.755211,0.734723,NA,0.740895,0.781516,0.900822,0.825655,0.858677,0.715122,0.716593,0.799099
"Afghanistan.6_new.csv",NA,0.758209,0.75224,0.795285,NA,0.797905,0.793933,0.869396,0.834921,0.860335,0.78171,0.644815,0.802611
"NZAsian_new.csv",NA,0.72545,0.783855,0.771327,NA,0.81212,0.79222,0.86448,0.81978,0.862444,0.73533,0.614771,0.807662
"NZCauc.1_new.csv",NA,0.790637,0.705843,0.814892,NA,0.792053,0.76887,0.875907,0.84159,0.865736,0.772821,0.631397,0.812055
"NZE.Polynesian_new.csv",NA,0.736723,0.783112,0.786965,NA,0.791256,0.757798,0.819611,0.819631,0.83298,0.760842,0.611611,0.792964
