"","CSF1PO","D3S1358","D5S818","D7S820","
"NZW.Polynesian_new.csv",NA,0.724018,0.768919,0.818239,NA,0.774426,0.797173,0.846401,0.811963,0.81139,0.752275,0.677866,0.797731
"Brazil.5_new.csv",NA,0.78132377,0.72776095,0.80319547,NA,0.79701668,0.78334782,0.87829873,0.84168785,0.87169049,0.79248141,0.6729,0.80615143
"Brazil.6_new.csv",NA,0.77705157,0.72882605,0.7974534,NA,0.78514784,0.78514784,0.88176068,0.845584,0.87515163,0.79928713,0.6796,0.80229095
"Brazil.7_new.csv",NA,0.78223002,0.74386243,0.80101756,NA,0.80260287,0.7871835,0.87944265,0.84898429,0.8719528,0.79957886,0.6878,0.81053195
"Brazil.8_new.csv",NA,0.77443499,0.73307993,0.80337535,NA,0.78094313,0.78621258,0.88429357,0.84979867,0.87488344,0.79765836,0.7006,0.80465313
"Brazil.9_new.csv",NA,0.77103431,0.73386619,0.79931074,NA,0.79201686,0.79288017,0.88193241,0.85009354,0.8745773,0.7997152,0.6983,0.79530691
"Africa_new.csv",NA,0.72565972,0.75377809,0.77064192,NA,0.72078721,0.795543,0.88754395,0.85158691,0.87265224,0.71371147,0.77746147,0.81248623
"Angola.2_new.csv",NA,0.73709206,0.74866916,0.78633495,NA,0.70012106,0.76610429,0.86432114,0.85811536,0.88343568,0.71078214,0.77859768,0.83792247
"Eq.Guinea.1_new.csv",NA,0.72263044,0.73286109,0.7538272,NA,0.683264,0.7901144,0.8576775,0.83388027,0.88292096,0.740608,0.76098773,0.80732108
"Eq.Guinea.2_new.csv",NA,0.762263,0.759224,0.76896,NA,0.696706,0.806464,0.842832,0.853148,0.878488,0.72221,0.780926,0.808686
"USAf.10_new.csv",NA,0.7707639863,0.753257984,0.7983284737,NA,0.7276729112,0.7823295492,0.8757129225,0.8472942183,0.8635838689,0.7572857677,0.7702156656,0.8200546009
"Mozambique_new.csv",NA,0.721945,0.7565,0.751521,NA,0.719528,0.779035,0.872715,0.858337,0.872001,0.740421,0.772793,0.795724
"Tanzania_new.csv",NA,0.71711352,0.7576633,0.75024962,NA,0.70102083,0.78066944,0.87143119,0.85371245,0.87256348,0.74782782,0.77960426,0.81258646
"Uganda_new.csv",NA,0.730804,0.739634,0.788562,NA,0.698904,0.806411,0.868672,0.828663,0.873618,0.718902,0.736091,0.798139
"Aust.Abor.1_new.csv",NA,0.73963857,0.77273986,0.7569371,NA,0.75212477,0.74449019,0.87611728,0.86959003,0.87459271,0.7480897,0.68240686,0.79435406
"Aust.Abor.2_new.csv",NA,0.73613103,0.77808626,0.74759911,NA,0.74429983,0.74478069,0.86893458,0.86647884,0.87066186,0.73345309,0.667867,0.78831481
"China.17_new.csv",NA,0.74545,0.7647,0.761,NA,0.80015,0.78075,0.855,0.81535,0.84775,0.6477,0.62675,0.8124
"China.18_new.csv",NA,0.709285,0.788729,0.752339,NA,0.795684,0.769958,0.841809,0.818225,0.851948,0.666912,0.583302,0.795028
"China.19_new.csv",NA,0.727811,0.769731,0.784764,NA,0.810174,0.773028,0.849505,0.829151,0.849958,0.597084,0.625524,0.795554
"China.20_new.csv",NA,0.709285,0.788729,0.752339,NA,0.795684,0.769958,0.841809,0.818225,0.851948,0.666912,0.583302,0.795028
"China.21_new.csv",NA,0.72942739,0.77191957,0.76432643,NA,0.80182942,0.78588116,0.86139319,0.82261335,0.85747981,0.64912572,0.626164,0.81109616
"China.22_new.csv",NA,0.740603,0.770656,0.783733,NA,0.799755,0.765581,0.844393,0.823693,0.844044,0.642232,0.610994,0.79904
"China.23_new.csv",NA,0.71370385,0.7685727,0.76145663,NA,0.79272215,0.77896453,0.83520453,0.78973787,0.82910413,0.66362765,0.64960009,NA
"China.24_new.csv",NA,0.71197854,0.74193579,0.76994338,NA,0.80529292,0.78966136,0.86089619,0.81885815,0.8523438,0.69768386,0.60771053,0.79952032
"China.25_new.csv",NA,0.64999277,0.77417916,0.75116305,NA,0.79237666,0.79786916,0.81613916,0.77625638,0.87781832,0.70441055,0.62714444,0.81814916
"China.26_new.csv",NA,0.72927944,0.77009124,0.78188053,NA,0.79712124,0.76616374,0.86637887,0.83345811,0.85853689,0.68494624,0.64163937,0.80168624
"E.Timor.1_new.csv",NA,0.718234,0.741284,0.772686,NA,0.80222,0.785182,0.875229,0.844494,0.866898,0.728698,0.71058,0.804658
"China.27_new.csv",NA,0.679305555094444,0.731388888794444,0.730833333033333,NA,0.790833333116667,0.791295604729388,0.8350000001,0.815138889277778,0.873611110938889,0.650555555844444,0.60169491579661,0.811250000066667
"China.28_new.csv",NA,0.712890624395833,0.761430512264826,0.738715277618056,NA,0.784517881265278,0.751018560565414,0.872566772555908,0.7988281250625,0.860796740435944,0.666883680131944,0.639756944534722,0.764373019853327
"China.29_new.csv",NA,0.72143896,0.7543731,0.76576573,NA,0.78420636,0.7709944,0.86522186,0.79063653,0.85813162,0.71527399,0.57115497,0.78790551
"Indonesia_new.csv",NA,0.67097732,0.77802249,0.77090267,NA,0.78211895,0.79366634,0.81724833,0.86641114,0.85981568,0.76422099,0.60467011,0.80659546
"China.30_new.csv",NA,0.708,0.7728,0.6936,NA,0.7704,0.767361111097222,0.7928,0.8176,0.8336,0.5832,0.3432,0.7928
"Malaysia.1_new.csv",NA,0.750764,0.784167,0.773992,NA,0.79012,0.790418,0.859267,0.842426,0.858608,0.764624,0.621393,0.796416
"Malaysia.2_new.csv",NA,0.732058,0.789328,0.753268,NA,0.775698,0.764528,0.835385,0.819154,0.826579,0.7603,0.579773,0.804462
"Malaysia.3_new.csv",NA,0.751152,0.748976,0.74072,NA,0.76339,0.776893,0.824863,0.858972,0.852535,0.795494,0.59996,0.745271
"Malaysia.4_new.csv",NA,0.711638,0.776745,0.749621,NA,0.777791,0.770244,0.822846,0.831942,0.831849,0.671012,0.602484,0.776912
"China.31_new.csv",NA,0.70983399,0.77020148,0.74934377,NA,0.77619955,0.77714703,0.85736645,0.80915777,0.87662814,0.66822435,0.63684165,0.75342026
"Nepal_new.csv",NA,0.72705788,0.77952873,0.79714106,NA,0.81702524,0.77255147,0.86711835,0.83125353,0.87408915,0.68953697,0.66080631,0.79222473
"China.32_new.csv",NA,0.676771366363769,0.767348429002922,0.797662527229364,NA,0.806793279855369,0.735938641547845,0.822498173339664,0.738425925657408,0.856099342279036,0.4147429,0.525566106947407,0.762235208116143
"China.34_new.csv",NA,0.74389225,0.7773819,0.78699625,NA,0.80113463,0.81128975,0.88161351,0.82727434,0.84311376,0.69836351,0.66831501,0.79587184
"Thailand_new.csv",NA,0.722463,0.791452,0.775813,NA,0.797943,0.787548,0.847938,0.835852,0.873187,0.748136,0.601698,0.798705
"Tibet.1_new.csv",NA,0.73857889,0.73991784,0.7864266,NA,0.79980367,0.79952636,0.81551887,0.84707415,0.87718246,0.69902623,0.62245816,0.79329026
"China.35_new.csv",NA,0.704447363503472,0.733459356838059,0.788194444027778,NA,0.762600437913075,0.758244066670867,0.77960722132315,0.809458218238751,0.848064280260044,0.641975308969136,0.613951789886048,0.753104455814463
"Tibet.2_new.csv",NA,0.66217646,0.75646554,0.7677498,NA,0.8257685,0.78969674,0.8186059,0.81352271,0.86234375,0.61121811,0.61296105,0.80384729
"Tibet.3_new.csv",NA,0.69293987,0.73781493,0.78958328,NA,0.82130937,0.78384264,0.84529471,0.82192606,0.85189046,0.6560223,0.573009,0.80160631
"Tibet.4_new.csv",NA,0.65366104,0.73209198,0.79520011,NA,0.77877948,0.7861548,0.87279307,0.83594386,0.85328666,0.67161542,0.62956559,0.76400899
"Tibet.5_new.csv",NA,0.7224,0.752962,0.77254296,NA,0.8042885,0.75366,0.855305,0.8265525,0.8431109,0.6544059,0.62327454,0.79513468
"Tibet.6_new.csv",NA,0.71603868,0.7553885,0.78984223,NA,0.82303064,0.77749301,0.83669072,0.83164616,0.86205788,0.64390538,0.59623454,0.80377011
"Tibet.7_new.csv",NA,0.727351,0.76971588,0.80004408,NA,0.79089203,0.79233111,0.87525897,0.85942345,0.85162674,0.796859,0.687301,0.79524076
"Tibet.8_new.csv",NA,0.75172539,0.71947088,0.77486376,NA,0.80699623,0.8006702,0.77535881,0.82834389,0.83855922,0.59912036,0.58979324,0.79204566
"Tibet.9_new.csv",NA,0.740292,0.7856,0.810082,NA,0.757382,0.791652,0.80559,0.668936,0.874556,0.62351,0.630702,0.701768
"Tibet.10_new.csv",NA,0.717994,0.828614,0.782102,NA,0.809894,0.799034,0.780412,0.786836,0.88687,0.6142,0.700848,0.754276
"China.36_new.csv",NA,0.732638888819444,0.763705103725898,0.71172022689603,NA,0.819214876057851,0.778925619801653,0.831758033799622,0.825141777018904,0.869614512385487,0.665289255801653,0.636105860669187,0.758979205733459
"China.37_new.csv",NA,0.71426154,0.77471962,0.67466104,NA,0.78080567,0.78478982,0.84509713,0.81765889,0.89013714,0.67994363,0.54273166,0.793886
"Albania_new.csv",NA,0.775344,0.716519,0.795098,NA,0.790974,0.774244,0.848934,0.826071,0.864383,0.788798,0.656841,0.815931
"Belarus.1_new.csv",NA,0.795511,0.726172,0.786737,NA,0.752273,0.751349,0.86563,0.850474,0.85495,0.768728,0.580157,0.802937
"Belarus.2_new.csv",NA,0.785105,0.741277,0.78415,NA,0.785085,0.719578,0.877335,0.863754,0.853697,0.753764,0.548554,0.774927
"Croatia.1_new.csv",NA,0.78856595,0.70479447,0.80247856,NA,0.78241764,0.76926414,0.87062887,0.83988416,0.86435407,0.78493709,0.61552552,0.82339635
"E.Slovak.5_new.csv",NA,0.7912862232,0.668795085,0.778064939,NA,0.8071801858,0.7639921056,0.8565460924,0.8406320551,0.8522111041,0.7888011428,0.6291476594,0.7856088523
"S.Af.Cauc._new.csv",NA,0.78800112,0.70531582,0.79994939,NA,0.79062865,0.78531649,0.87724195,0.84751303,0.84793735,0.74533348,0.6876127,0.81477917
"Greece.2_new.csv",NA,0.78288,0.737078,0.799628,NA,0.762955,0.787936,0.87384,0.840479,0.857184,0.79735,0.628993,0.804969
"Iran.1_new.csv",NA,0.778908,0.753658,0.779252,NA,0.772308,0.798476,0.874506,0.84753,0.8602,0.793384,0.648558,0.817736
"Iran.2_new.csv",NA,0.76375644,0.74854466,0.78730377,NA,0.76081844,0.77144133,0.8691671,0.8482051,0.85731221,0.78562244,0.64678155,0.81066488
"Iraq_new.csv",NA,0.74246812,0.72716642,0.78677775,NA,0.7669699,0.75454853,0.86423861,0.83830823,0.84733742,0.78499156,0.62687416,0.78101745
"Lithuania_new.csv",NA,0.790826,0.725821,0.808638,NA,0.748516,0.775442,0.874705,0.854387,0.851,0.785998,0.436935,0.779364
"Macedonia.2_new.csv",NA,0.7707,0.7059,0.79465,NA,0.7736,0.77085,0.8763,0.83645,0.8551,0.7902,0.65365,0.806
"Malta_new.csv",NA,0.769143,0.720848,0.789692,NA,0.794854,0.736858,0.872369,0.839212,0.853317,0.767208,0.664727,0.805228
"USCauc.10_new.csv",NA,0.7875319374,0.7105232187,0.8113246874,NA,0.7839773124,0.7489224687,0.8726141248,0.8417334061,0.8654627498,0.7837655937,0.6036623124,0.8050739374
"Aust.Cauc._new.csv",NA,0.7884902,0.70915833,0.81223853,NA,0.78916655,0.75902923,0.87607148,0.84524835,0.86438867,0.79038235,0.64487706,0.81031075
"Oman_new.csv",NA,0.766996,0.745154,0.778244,NA,0.734907,0.786422,0.869076,0.843772,0.864286,0.78136,0.73796,0.796754
"Poland.2_new.csv",NA,0.793097,0.747899,0.78601,NA,0.783406,0.746763,0.878195,0.838801,0.857379,0.778761,0.59697,0.804096
"Poland.3_new.csv",NA,0.79822384,0.72586252,0.79740118,NA,0.76621108,0.76242162,0.87792248,0.84374932,0.85276322,0.77742394,0.59389992,0.8139616
"Romani.2_new.csv",NA,0.810198,0.723976,0.800311,NA,0.753097,0.770933,0.862886,0.820135,0.84728,0.765883,0.662764,0.804514
"Romani.3_new.csv",NA,0.779714,0.705784,0.806303,NA,0.793336,0.767409,0.871247,0.835323,0.862759,0.785275,0.616594,0.79088
"Romani.4_new.csv",NA,0.778994,0.719525,0.80187,NA,0.785921,0.772648,0.874076,0.862674,0.863016,0.792467,0.631,0.810887
"Romani.5_new.csv",NA,0.731,0.65125,0.5392,NA,0.79075,0.7971,0.80525,0.81215,0.8287,0.7726,0.6711,0.7629
"Romani.6_new.csv",NA,0.758216,0.696486,0.808217,NA,0.776227,0.805825,0.841735,0.84388,0.868825,0.786713,0.706716,0.760548
"Russia.1_new.csv",NA,0.776135602,0.7210561202,0.8014522508,NA,0.7888087655,0.7509413464,0.8727321655,0.8556843097,0.8567241155,0.772112135,0.5926684738,0.8293278609
"Russia.2_new.csv",NA,0.75727,0.72614,0.796357,NA,0.797817,0.75683,0.867797,0.856398,0.855114,0.769904,0.602012,0.804403
"SaudiArabia_new.csv",NA,0.76157,0.733213,0.759408,NA,0.786238,0.756126,0.860356,0.814639,0.853993,0.745662,0.641306,0.801729
"Serbia.2_new.csv",NA,0.7687,0.68655,0.7925,NA,0.7821,0.75725,0.879,0.84885,0.8457,0.7643,0.5541,0.8062
"Siberia_new.csv",NA,0.6992463338,0.717236441,0.7877301447,NA,0.8267933176,0.7991058823,0.8523551223,0.7753506177,0.8364989442,0.7690800764,0.6237743438,0.7973464277
"Spain.4_new.csv",NA,0.80776,0.696649,0.797836,NA,0.795239,0.759851,0.867162,0.853755,0.840913,0.799606,0.657302,0.800643
"Spain.5_new.csv",NA,0.792154,0.698272,0.80419,NA,0.783532,0.76244,0.87179,0.830726,0.863944,0.793736,0.632992,0.805244
"Sweden.3_new.csv",NA,0.796312,0.684676,0.817348,NA,0.790606,0.768278,0.87106,0.823059,0.860583,0.757932,0.556348,0.813894
"Tartar.1_new.csv",NA,0.748202,0.674865,0.780296,NA,0.789842,0.778662,0.859497,0.82564,0.851192,0.76796,0.67802,0.794568
"Yemen.1_new.csv",NA,0.751944,0.759704,0.765244,NA,0.771756,0.736494,0.866649,0.82421,0.861436,0.741876,0.670806,0.80424
"Mexico.1_new.csv",NA,0.80395865,0.71724785,0.79073509,NA,0.81324005,0.77123209,0.86858048,0.85261421,0.87911174,0.77582064,0.66958625,0.7841346
"Mexico.2_new.csv",NA,0.66128647,0.64461191,0.77014166,NA,0.83059027,0.74167881,0.87370517,0.81098382,0.8638348,0.6930985,0.57682891,0.74562137
"Mexico.3_new.csv",NA,0.71482184,0.69781042,0.77923983,NA,0.82460112,0.77720613,0.87737505,0.81941881,0.88167303,0.76528696,0.64802997,0.75536009
"Mexico.4_new.csv",NA,0.64497258,0.66412115,0.74798592,NA,0.82285102,0.72617761,0.86740575,0.81681486,0.8714396,0.69807085,0.6202217,0.72143452
"Mexico.5_new.csv",NA,0.67570877,0.68758547,0.75304051,NA,0.81659081,0.76210226,0.87023157,0.80260094,0.87008689,0.72211457,0.68001626,0.7388891
"USHisp.10_new.csv",NA,0.7533477027,0.7252920691,0.7847049918,NA,0.8132314354,0.78325031,0.8732538598,0.8299419068,0.8734239918,0.7717853304,0.7054549085,0.795866247
"Mexico.6_new.csv",NA,0.66803599,0.67672997,0.7576246,NA,0.82636305,0.76911376,0.87036657,0.83672837,0.87182028,0.72996256,0.6287521,0.75235637
"Bangladesh.1_new.csv",NA,0.73138876,0.7662001,0.79748295,NA,0.8112769,0.81666192,0.8291812,0.82642652,0.86476556,0.7878914,0.71585601,0.81701255
"Nat.Am.17_new.csv",NA,NA,0.613041,0.742383,NA,0.778019,0.74576,0.859368,0.8118,0.853719,0.616662,0.607213,0.600629
"Nat.Am.18_new.csv",NA,NA,0.683353,0.713361,NA,0.820836,0.748136,0.848518,0.790241,0.864373,0.647254,0.616046,0.712957
"Nat.Am.19_new.csv",NA,NA,0.637434,0.745576,NA,0.793774,0.738581,0.865095,0.847439,0.875562,0.669785,0.623309,0.734872
"Nat.Am.20_new.csv",NA,0.699651445,0.7429356111,0.7856292678,NA,0.8208139124,0.7741395748,0.8477898757,0.8004855322,0.8754855765,0.6949974687,0.6731867218,0.7490216544
"Berber.1_new.csv",NA,0.749183,0.754041,0.79643,NA,0.769553,0.78578,0.86493,0.833398,0.870973,0.756381,0.694553,0.805207
"Berber.2_new.csv",NA,0.762055,0.748142,0.746234,NA,0.70726,0.772824,0.873881,0.838778,0.863337,0.789908,0.693221,0.800316
"Berber.3_new.csv",NA,0.73894,0.737636,0.765585,NA,0.706536,0.790268,0.873241,0.798616,0.86135,0.800507,0.654839,0.801409
"Eygpt.1_new.csv",NA,0.8147,0.7043,0.79155,NA,0.67685,0.8127,0.82535,0.8168,0.88065,0.78795,0.6223,0.7966
"Eygpt.2_new.csv",NA,0.79498,0.781388,0.750817,NA,0.759951,0.794716,0.890048,0.793207,0.881835,0.744176,0.711969,0.788383
"Morocco.2_new.csv",NA,0.768414,0.729627,0.761442,NA,0.73315,0.76643811,0.866534,0.82153,0.838822,0.79361,0.712829,0.817114
"Eygpt.3_new.csv",NA,0.766746,0.770986,0.772876,NA,0.791385,0.801369,0.889343,0.829411,0.873385,0.755921,0.671019,0.790942
"Argentina.2_new.csv",NA,0.776477,0.71819,0.786236,NA,0.813803,0.796517,0.870709,0.842829,0.87659,0.7892,0.642498,0.793902
"Brazil.10_new.csv",NA,0.760923,0.744877,0.796907,NA,0.781052,0.793828,0.884817,0.855044,0.874224,0.799651,0.693818,0.81285
"Brazil.11_new.csv",NA,0.7849224938,0.7162923626,0.8043165042,NA,0.7878775643,0.786206572,0.8752067193,0.8335004782,0.8703918077,0.7955965921,0.6629338393,0.8112896011
"Brazil.12_new.csv",NA,0.77931776,0.73555956,0.79873574,NA,0.79306142,0.7863083,0.87521014,0.84146612,0.87130688,0.79621516,0.67634912,0.8028272
"Guinea-Bissua_new.csv",NA,0.7602,0.74245,0.7514,NA,0.6642,0.78695,0.8687,0.87375,0.8598,0.7542,0.7829,0.8151
"China.38_new.csv",NA,0.72254,0.782626,0.759141,NA,0.791019,0.785138,0.856542,0.823594,0.8654659996,0.675194,0.604734,0.798022
"China.39_new.csv",NA,0.715317,0.775534,0.724657,NA,0.799591,0.782834,0.862038,0.818071,0.859275,0.685194,0.557604,0.793414
"Vietnam.2_new.csv",NA,0.7041,0.784213,0.777798,NA,0.793237,0.781936,0.84933,0.816726,0.870165,0.730985,0.616289,0.790232
"Azores.2_new.csv",NA,0.79885,0.689164,0.814834,NA,0.790793,0.77005,0.87385,0.850753,0.851026,0.780364,0.668874,0.82147
"UAE_new.csv",NA,NA,0.744013,0.797949,NA,0.782952,0.784856,NA,NA,NA,0.793061,0.696076,0.760768
"Austria.2_new.csv",NA,NA,0.717963,0.81778,NA,0.762685,0.773175,NA,NA,NA,0.757706,0.585808,0.807769
"Belarus.3_new.csv",NA,0.7940696082,0.7385477625,0.8014580795,NA,0.7592671347,0.7560907579,0.8749247776,NA,NA,0.7725036643,0.600840983,0.8035865732
"Bosnia.1_new.csv",NA,0.791661,0.711612,0.801414,NA,0.743538,0.769644,0.876577,0.864437,0.84838,0.790783,0.589637,0.805452
"Bosnia.2_new.csv",NA,0.78275,0.7074,0.8009,NA,0.76795,0.76045,0.8661,0.8359,0.8693,0.7767,0.59625,0.8158
"Croatia.2_new.csv",NA,NA,0.719217,0.797193,NA,0.774305,0.763403,NA,NA,NA,0.774881,0.600071,0.801239
"E.Slovak.6_new.csv",NA,0.8085192249,0.7310705712,0.8091016876,NA,0.79770657,0.7399408779,0.8708532164,0.8556272049,0.8639264654,0.7667382801,0.5809312318,0.8146810697
"Greece.3_new.csv",NA,0.77305242,0.75818942,0.80047142,NA,0.787123,0.783316,0.86421246,0.84947155,0.86953091,0.79567973,0.620856,0.79536633
"Greece.4_new.csv",NA,0.78852653,0.74924608,0.8029871,NA,0.77462732,0.77823868,0.87768426,0.84132666,0.86738646,0.79739002,0.62297925,0.81064191
"Jewish.1_new.csv",NA,0.79783,0.732839,0.799517,NA,0.76409,0.79178,0.85281,0.825604,0.851019,0.794514,0.62272,0.766952
"Poland.4_new.csv",NA,0.79908671,NA,NA,NA,NA,NA,0.87713484,0.84775815,0.86167847,0.7949672,NA,0.80759416
"Poland.5_new.csv",NA,0.79479334,0.73305628,0.80550411,NA,0.77719527,0.74139437,0.87474358,0.83479151,0.86018008,0.77243563,0.5700939,0.81122008
"Portugal.4_new.csv",NA,0.795666,0.696746,0.815046,NA,0.783074,0.768936,0.872368,0.833908,0.864438,0.790654,0.631514,0.792906
"Romani.7_new.csv",NA,0.758415,0.711662,0.797454,NA,0.772981,0.798387,0.869054,0.832165,0.881278,0.796174,0.593864,0.774782
"Spain.6_new.csv",NA,0.79664113,0.70852444,0.8159579,NA,0.77408473,0.77108003,0.87544359,0.83700758,0.8684597,0.78212392,0.62664491,0.78907064
"Syria_new.csv",NA,0.776463,0.731256,0.789644,NA,0.756192,0.776647,0.871268,0.839919,0.861359,0.774802,0.699594,0.817436
"Tunisia.2_new.csv",NA,0.768260620394627,0.724307580100583,0.78552268218501,NA,0.75089806363182,0.764759804474971,0.873583168642472,0.841341222510059,0.857955149525401,0.799380466298105,0.674593474471038,0.809102978074136
"Turkey.3_new.csv",NA,NA,0.736306,0.795844,NA,0.781292,0.779318,0.871945,0.848542,0.85722,0.800216,0.657552,0.802432
"India.1_new.csv",NA,0.73661,0.729502,0.795114,NA,0.806516,0.7722,0.8698,0.851756,0.9051,0.76672,0.690338,0.8138
"India.2_new.csv",NA,0.68977,0.791044,0.773266,NA,0.81496,0.798344,0.83546,0.834698,0.860458,0.738612,0.760328,0.839754
"India.3_new.csv",NA,0.742914,0.7192,0.772886,NA,0.7664,0.775242,0.822004,0.84766,0.835,0.74125,0.78866,0.781088
"India.4_new.csv",NA,0.755292,0.671862,0.76065,NA,0.784432,0.803996,0.848024,0.830066,0.858934,0.77981,0.729078,0.808986
"India.5_new.csv",NA,0.687476,0.732542,0.785218,NA,0.804004,0.807698,0.841108,0.877856,0.872877,0.788922,0.697006,0.781128
"India.6_new.csv",NA,0.719582,0.745476,0.799978,NA,0.822016,0.770888,0.796156,0.842442,0.872124,0.763194,0.717518,0.787982
"India.7_new.csv",NA,NA,0.748108,0.809552,NA,0.79109,0.790008,NA,NA,NA,0.773479,0.706832,0.823947
