"","CSF1PO","D3S1358","D5S818","D7S820","
"India.8_new.csv",NA,0.698311,0.717337,0.815482,NA,0.79781,0.750898,0.850632,0.820261,0.879166,0.778674,0.729334,0.810812
"Pakistan.1_new.csv",NA,NA,0.746303,0.801136,NA,0.792972,0.794502,NA,NA,NA,0.785307,0.682946,0.8079
"Berber.4_new.csv",NA,0.794146,0.736731,0.737677,NA,0.704588,0.79272,0.841586,0.857456,0.852077,0.810892,0.690795,0.810385
"Eygpt.4_new.csv",NA,0.779744,0.757556,0.762508,NA,0.791254,0.779235,NA,NA,0.880793,0.778199,0.660958,0.819039
"Morocco.3_new.csv",NA,0.776463,0.731256,0.789644,NA,0.756192,0.776647,0.871268,0.839919,0.861359,0.774802,0.699594,0.817436
"Argentina.3_new.csv",NA,0.7676086813,0.746507082,0.7924855259,NA,0.8230119561,0.7943194671,0.871765162,0.852128159,0.8790633045,0.7790830557,0.6472573565,0.7939682183
"Argentina.4_new.csv",NA,0.7531630159,0.7144397237,0.7891913685,NA,0.8330980487,0.792750304,0.8743614851,0.8403517992,0.8841933495,0.77175562,0.668087491,0.7846433043
"Argentina.5_new.csv",NA,0.7609587368,0.7200121083,0.7863970177,NA,0.826811371,0.7955528591,0.869541357,0.8431888002,0.8783871505,0.7907613252,0.6654390567,0.7912746953
"Colombia.6_new.csv",NA,0.73777262,0.7297418,0.77700938,NA,0.81696114,0.79293926,0.8708089,0.81582506,0.87596784,0.76357476,0.66316584,0.77339632
"Cent.W.Af._new.csv",NA,0.71530394,0.76386716,0.77556675,NA,NA,NA,0.85766422,0.85675806,0.85856782,NA,NA,0.823169
"Aust.Abor.3_new.csv",NA,0.72772589,0.77241023,0.75825748,NA,NA,NA,0.88619564,0.86674117,0.8640255,NA,NA,0.79471095
"Aust.Abor.4_new.csv",NA,0.72783745,0.7730325,0.72577869,NA,NA,NA,0.79103182,0.87342102,0.87309213,NA,NA,0.76815547
"Aust.Abor.5_new.csv",NA,0.74000217,0.7737713,0.74903211,NA,NA,NA,0.86970574,0.86305815,0.87405282,NA,NA,0.79367929
"Aust.Abor.6_new.csv",NA,0.7184889,0.7328618,0.68844999,NA,NA,NA,0.86156061,0.85028574,0.86801879,NA,NA,0.73202155
"Aust.Abor.7_new.csv",NA,0.75641191,0.73435067,0.75657757,NA,NA,NA,0.88695909,0.83208209,0.87121565,NA,NA,0.79504479
"Aust.Abor.8_new.csv",NA,0.80359079,0.75614448,0.71883694,NA,NA,NA,0.88152902,0.82695289,0.85152673,NA,NA,0.76510416
"Aust.Abor.9_new.csv",NA,0.80359079,0.75614448,0.71883694,NA,NA,NA,0.88152902,0.82695289,0.85152673,NA,NA,0.76510416
"Aust.Abor.10_new.csv",NA,0.76759062,0.77907222,0.77592797,NA,NA,NA,0.86126978,0.85586179,0.88822464,NA,NA,0.76431458
"Aust.Abor.11_new.csv",NA,0.77766053,0.76252041,0.8126386,NA,NA,NA,0.87545197,0.85179792,0.87619786,NA,NA,0.80904983
"Aust.Abor.12_new.csv",NA,0.77903699,0.746603,0.80880224,NA,NA,NA,0.87707078,0.85108187,0.86940753,NA,NA,0.80175494
"Aust.Abor.13_new.csv",NA,0.74471619,0.77205004,0.77667569,NA,NA,NA,0.8596434,0.85222268,0.86826417,NA,NA,0.80425673
"Aust.Abor.14_new.csv",NA,0.68638766,0.722899,0.67241158,NA,NA,NA,0.78581852,0.7793211,0.77328309,NA,NA,0.7563714
"Aust.Abor.15_new.csv",NA,0.73020317,0.74604444,0.7975,NA,NA,NA,0.85625,0.81858208,0.86171246,NA,NA,0.79365396
"Aust.Abor.16_new.csv",NA,0.73456193,0.75591901,0.7043082,NA,NA,NA,0.85544017,0.8857144,0.87590783,NA,NA,0.76629699
"Aust.Abor.17_new.csv",NA,0.66943305,0.76765353,0.73430937,NA,NA,NA,0.84369686,0.85075582,0.84615324,NA,NA,0.7727303
"Chammoros_new.csv",NA,0.751281,0.755277,0.792608,NA,NA,NA,0.864034,0.854971,0.853096,NA,NA,0.8029
"China.41_new.csv",NA,0.7295875,0.74875259,0.80217042,NA,0.7908668,NA,NA,NA,0.8418914,0.68046591,0.65777695,0.80874888
"China.42_new.csv",NA,0.725467,0.770501,0.767484,NA,NA,NA,0.848943,0.812522,0.852699,NA,NA,0.801185
"China.43_new.csv",NA,0.722688,0.793687,0.759006,NA,0.777784,NA,0.865676,0.828008,0.866388,0.68929,0.594122,0.801915
"E.Timor.2_new.csv",NA,0.710564269661439,0.736955855429203,0.770551508800208,NA,NA,NA,0.872417485519022,0.84032,0.866761733697005,NA,NA,0.78405356804247
"Philipines_new.csv",NA,0.728837,0.76593,0.734068,NA,NA,NA,0.858408,0.825303,0.858475,NA,NA,0.804962
"Jewish.2_new.csv",NA,0.736,0.74,0.8008,NA,0.7704,NA,0.8288,0.8496,0.8584,NA,NA,0.7776
"Korea.4_new.csv",NA,0.718279,0.798138,0.773739,NA,NA,NA,0.861751,0.767116,0.84942,NA,NA,0.789655
"Australia_new.csv",NA,0.78932811,0.70459491,0.81228011,NA,NA,NA,0.87629965,0.84394793,0.86468374,NA,NA,0.81040181
"Austria.3_new.csv",NA,0.80404,0.707326,0.805782,NA,NA,NA,0.8698,0.851886,0.86172,NA,NA,0.803656
"Basque.2_new.csv",NA,0.7844,0.7442,0.755,NA,0.7674,NA,0.8556,0.7896,0.8456,0.7584,0.633938,0.7858
"Basque.3_new.csv",NA,0.77688042,0.73640008,0.76966668,NA,0.77303205,0.75474944,0.84142215,0.82016951,0.85375591,0.78928166,0.67363037,0.79165416
"Germany.1_new.csv",NA,0.777825,0.706363,0.811399,NA,NA,NA,0.882178,0.837049,0.866575,NA,NA,0.814578
"Greece.5_new.csv",NA,0.770453,0.758697,0.793751,NA,NA,NA,0.871167,0.848805,0.867272,NA,NA,0.788144
"Italy.8_new.csv",NA,0.79818098,0.7099637,0.80821997,NA,NA,NA,0.87291633,0.84671404,0.85920823,NA,NA,0.79812844
"Italy.9_new.csv",NA,0.78142844,0.71661044,0.80160555,NA,NA,NA,0.86822599,0.84141777,0.86960199,NA,NA,0.80861155
"Jewish.3_new.csv",NA,0.7872,0.6936,0.82,NA,0.7936,NA,0.8584,0.7488,0.8008,NA,NA,0.7736
"Jewish.4_new.csv",NA,0.750836,0.745122,0.781432,NA,0.765361,NA,0.830511,0.823705,0.848293,NA,NA,0.783869
"Poland.6_new.csv",NA,0.801444,0.71654,0.81093,NA,0.757747,0.740086,0.871902,0.865212,0.86205,0.777393,0.61628,0.802583
"Portugal.5_new.csv",NA,0.785176,0.709138,0.809436,NA,NA,NA,0.874448,0.846478,0.860902,NA,NA,0.808744
"Russia.3_new.csv",NA,0.78217436,0.73355274,0.80964226,NA,NA,NA,0.87706234,0.84364928,0.85920332,NA,NA,0.80151699
"Scotland_new.csv",NA,0.797317,0.725518,0.802069,NA,0.826007,0.778344,0.862655,0.853437,0.854306,0.780746,0.679266,0.809319
"Spain.7_new.csv",NA,0.768428,0.7262,0.774503,NA,0.742081,NA,0.872746,0.834968,0.842293,0.799481,0.710234,0.759016
"Spain.8_new.csv",NA,0.79379657,0.72155136,0.79908405,NA,NA,NA,0.87086487,0.83639622,0.86807075,NA,NA,0.81657408
"Spain.9_new.csv",NA,0.79505078,0.72337578,0.81553237,NA,NA,NA,0.88113982,0.81991428,0.8558658,NA,NA,0.8199819
"Spain.10_new.csv",NA,0.78103,0.710487,0.81112,NA,0.765424,NA,0.875008,0.804359,0.855702,0.759818,0.642012,0.821108
"Spain.11_new.csv",NA,0.78587,0.727766,0.79228,NA,NA,NA,0.872922,0.818863,0.852565,NA,NA,0.803432
"Spain.12_new.csv",NA,0.78055,0.70405,0.8044,NA,NA,NA,0.8751,0.8421,0.8599,NA,NA,0.79365
"Spain.13_new.csv",NA,0.793083,0.713038,0.793233,NA,NA,NA,0.878941,0.842982,0.868466,NA,NA,0.806589
"Spain.14_new.csv",NA,0.796071,0.698753,0.798588,NA,NA,NA,0.870766,0.835333,0.867664,NA,NA,0.803213
"Yemen.2_new.csv",NA,0.77615,0.7518,0.7831,NA,NA,NA,0.8645,0.82275,0.8459,NA,NA,0.7726
"India.9_new.csv",NA,0.321219,0.699418,0.364056,NA,NA,NA,NA,0.72152,0.773469,NA,NA,0.697867
"India.10_new.csv",NA,0.773109,0.72496,0.364056,NA,NA,NA,0.681577,0.749851,0.779608,NA,NA,0.757131
"India.11_new.csv",NA,0.549244,NA,0.453533,NA,NA,NA,0.713066,0.814555,0.749044,NA,NA,0.675444
"India.12_new.csv",NA,0.772887,0.694686,0.826149,NA,NA,NA,0.843348,0.883905,NA,NA,NA,0.797249
"India.13_new.csv",NA,0.738674,0.726637,0.776199,NA,NA,NA,0.820274,0.856424,0.855424,NA,NA,0.778324
"India.14_new.csv",NA,0.706562,0.792212,0.76668,NA,0.804366,0.771028,0.820942,0.843776,0.87598,0.715482,0.68632,0.77829
"India.15_new.csv",NA,0.744354,0.7528,0.806978,NA,0.829308,0.7814,0.839228,0.8536,0.8672,0.79227,0.704938,0.7618
"India.16_new.csv",NA,0.728224,0.7723,0.769086,NA,0.80185,0.79391,0.838848,0.856354,0.873594,0.758308,0.687554,0.807028
"India.17_new.csv",NA,0.746158,0.717332,0.778862,NA,0.799804,0.82264,0.825382,0.850688,0.840424,0.78742,0.721546,0.815064
"Berber.5_new.csv",NA,0.7766,0.725599,0.807845,NA,0.71555,NA,0.877836,0.84888,0.848,0.789,0.698,0.798578
"Eygpt.5_new.csv",NA,0.769432,0.76089,0.774782,NA,NA,NA,0.854412,0.817629,0.867819,NA,NA,0.803092
"Jewish.5_new.csv",NA,0.759691,0.738986,0.772738,NA,0.76713,NA,0.860843,0.7923,0.81765,NA,NA,0.756123
"Argentina.6_new.csv",NA,0.630229,0.720018,0.70212,NA,0.790022,NA,0.871837,0.838735,0.86572,0.68145,NA,0.690008
"UKAf.2_new.csv",NA,NA,0.756382,0.767001,NA,0.680537,0.780493,0.879431,0.840684,0.868294,0.714661,0.782708,0.813654
"Gabon_new.csv",NA,0.734114,NA,NA,NA,NA,NA,0.848718,0.851004,0.872692,0.717516,NA,0.821474
"SEAsia_new.csv",NA,0.7262202308,NA,NA,NA,NA,NA,0.8707945153,0.8239171545,0.8633279113,0.7604483614,NA,0.7995056132
"Austria.4_new.csv",NA,0.792589,NA,NA,NA,NA,NA,0.875353,0.855127,0.863207,0.789557,NA,0.81136
"Austria.5_new.csv",NA,0.793716,NA,NA,NA,NA,NA,0.877333,0.854334,0.86579,0.782367,NA,0.817492
"Belgium.2_new.csv",NA,0.799086,0.705894,0.808782,NA,0.791502,0.757396,0.878332,0.829289,0.852295,0.784487,0.61678,0.806302
"UKCauc.3_new.csv",NA,NA,0.688653,0.796703,NA,0.775742,0.791373,0.86814,0.843506,0.857067,0.751912,0.639573,0.80489
"Czech_new.csv",NA,0.7989367428,NA,NA,NA,NA,NA,0.8710426766,0.8603019003,0.8505709743,0.7723683151,NA,0.8036536523
"Germany.2_new.csv",NA,0.800701,NA,NA,NA,NA,NA,0.875842,0.856326,0.855212,0.773814,NA,0.807772
"Jewish.6_new.csv",NA,0.77857151,NA,NA,NA,NA,NA,0.86552011,0.8346083,0.86026139,0.79565408,NA,0.79310077
"NZCauc.2_new.csv",NA,0.7904643593,NA,NA,NA,NA,NA,0.8766644635,0.8422298259,0.8638405831,0.7740695992,NA,0.8121867261
"Norway_new.csv",NA,0.795618,NA,NA,NA,NA,NA,0.8747,0.836852,0.865942,0.764446,NA,0.796064
"Poland.7_new.csv",NA,0.797956,NA,NA,NA,NA,NA,0.874956,0.844188,0.864308,0.767042,NA,0.80936
"Poland.8_new.csv",NA,0.8012745,0.7290045,0.8089215,NA,0.7701895,0.749161,0.874872,0.8505205,0.865658,0.7768475,0.603236,0.8080405
"Poland.9_new.csv",NA,0.799508,NA,NA,NA,NA,NA,NA,0.854394,0.856492,NA,NA,NA
"Poland.11_new.csv",NA,0.797679,NA,NA,NA,NA,NA,0.870455,0.840318,0.860974,0.757365,NA,0.800976
"Poland.12_new.csv",NA,0.796372,NA,NA,NA,NA,NA,0.87289,0.843186,0.860262,0.783888,NA,0.810204
"Spain.15_new.csv",NA,0.811292,0.714704,0.783746,NA,NA,NA,0.862676,0.821916,0.855879,NA,NA,0.816725
"Bangladesh.2_new.csv",NA,0.74663641829768,NA,NA,NA,NA,NA,0.847195705375059,0.843321129337257,0.86460369,0.775836122663754,NA,0.797556209077851
"UKIndo.Pak._new.csv",NA,NA,0.730777,0.795554,NA,0.807094,0.806147,0.852928,0.850185,0.861884,0.779757,0.686394,0.815715
"Gujarat_new.csv",NA,0.76405105,NA,NA,NA,NA,NA,0.83896903,0.8513741,0.87438625,0.78642409,NA,0.79423051
"Pakistan.2_new.csv",NA,0.7650818,NA,NA,NA,NA,NA,0.86013189,0.85676161,0.86174407,0.80044699,NA,0.80434761
"E.Polynesians_new.csv",NA,0.7313091406,NA,NA,NA,NA,NA,0.8155964966,0.8184425204,0.8272145023,0.7582519493,NA,0.7916883989
"W.Polynesian_new.csv",NA,0.714854741,NA,NA,NA,NA,NA,0.8433848012,0.8131662457,0.8043853924,0.7605039252,NA,0.7942612304
"RutheneVoj_new.csv",NA,0.788270128327765,0.731298946510667,0.799149338231299,NA,0.737003780999055,0.737307588871861,0.871971567361811,0.851761120384032,0.846977354212627,0.766555109650264,0.559358243002276,0.787980787886347
"SerbianVoj_new.csv",NA,0.801327335165675,0.707224122368531,0.810901249347264,NA,0.77015169514768,0.749591017193486,0.875427572913296,0.834956871272754,0.851279000246579,0.767623438363177,0.628420582672219,0.80227543103837
"SolvakVoj_new.csv",NA,0.775547684664437,0.727244617344128,0.794606548215963,NA,0.788225483250707,0.751606979068346,0.87507730373222,0.830559771635033,0.868077809463316,0.771930810999925,0.603333895194243,0.799769494823579
"WSlovakia_new.csv",NA,0.801327335165675,0.707224122368531,0.810901249347264,NA,0.77015169514768,0.749591017193486,0.875427572913296,0.834956871272754,0.851279000246579,0.767623438363177,0.628420582672219,0.80227543103837
"Brazil.219_new.csv",NA,0.77044267,0.73282509,0.7979743,NA,0.7747918,0.79347061,NA,NA,NA,0.79485064,NA,NA
"Turkish.220_new.csv",NA,0.766837684466828,0.715406669017504,0.792087922970776,NA,0.775740656914089,0.776620894402193,0.851290176463709,0.838614758141391,0.864870981782707,0.793169357548765,0.624239223145717,0.819400432511292
"HanShanghai.221_new.csv",NA,0.72623335,0.77939505,0.77974397,NA,0.80433999,0.78038032,0.85644823,0.81490848,0.8601494,0.66203485,0.61146187,0.8024109
"ChineseMongolian.222_new.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dutch.223_new.csv",NA,0.7949501537,0.6999773171,0.8171214976,NA,0.7892753825,0.7727551549,0.8747743939,0.8401728947,0.8678561165,0.7724444191,0.6256847301,0.8117943675
"Mexico.224_new.csv",NA,0.6823385,0.663891,0.766583,NA,0.831417,0.77541725,0.86547225,0.837003,0.884681,0.722352,0.634245,0.729142
"Danes.225_new.csv",NA,0.78968778648619,NA,NA,NA,NA,0.77185583169525,0.872637365309439,0.841580730700739,0.865884212551468,0.77290251476999,NA,NA
"Greenland.225_new.csv",NA,0.58517397846171,NA,NA,NA,NA,0.70059102753684,0.84671215306639,0.80649965248984,0.84509293447897,0.52162675829642,NA,NA
"Somalis.225_new.csv",NA,0.75182082062886,NA,NA,NA,NA,0.80034935365175,0.89984315388775,0.83372757861532,0.85105010776573,0.74271882923,NA,NA
"Kuwait.226_new.csv",NA,0.760266,0.75798,0.792766,NA,0.773598,0.783644,0.87503,0.833944,0.867684,0.778188,0.6648,0.794624
"Cauca.227_new.csv",NA,0.66312029,0.70624337,0.77296133,NA,0.82114279,0.78430739,0.85222269,0.80182675,0.88142288,0.69910801,0.59820025,0.71771055
"ETimor.229_new.csv",NA,0.707,0.7458,0.7837,NA,0.8101,0.788,0.8756,0.81415,0.8716,0.75595,0.696,0.78425
"CPortugal.230_new.csv",NA,0.77734244,NA,NA,NA,NA,0.76859977,0.87346443,0.82741688,0.85882332,0.79548933,NA,0.80764222
"TianjinNChina.231_new.csv",NA,0.72406456,0.75705286,0.76069169,NA,0.79284694,0.77931197,0.84384002,0.80777622,0.84929859,0.63701666,0.63477021,0.80117981
"CearaBrazil.232_new.csv",NA,0.76141036,0.7516036,0.79186778,NA,0.79638559,0.79092716,0.8034531,0.84448785,0.87313795,0.79434027,0.68164526,0.79435147
"FujianChina.233_new.csv",NA,0.68219189,0.7302497,0.71972686,NA,0.78432328,0.77984024,0.86468416,0.8208452,0.83265705,0.67755842,0.57986973,0.79127703
"Japan.234_new.csv",NA,0.70455841,0.78593934,0.77103612,NA,0.80721684,0.7614418,0.856747,0.78950942,NA,0.71539258,NA,0.79020864
"WRomanian.235_new.csv",NA,0.78223687,0.71842411,0.7957811,NA,0.79843663,0.7721449,0.87295056,0.85616779,0.87193968,0.77650877,0.61263502,0.79870722
"Japan.236_new.csv",NA,0.71077787,0.78350538,0.78725966,NA,0.79599991,0.75569828,0.86102007,0.76585085,0.85815721,0.70573273,0.63219722,0.80055771
"MarDelPlata.238_new.csv",NA,0.76070249,0.72927734,0.7874078,NA,0.80438093,0.77714546,0.88035686,0.82912874,0.87880593,0.77831437,0.6621989,0.79337374
"BahiaBlanca.238_new.csv",NA,0.76465084,0.74357508,0.7738718,NA,0.82728854,0.77149102,0.88181248,0.83787386,0.86846822,0.77089937,0.66638128,0.76351814
"Swiss.239_new.csv",NA,0.788562,NA,NA,NA,NA,0.771937,0.874293,0.838868,0.859447,0.789606,NA,0.803688
"Mayan.240_new.csv",NA,0.64115038,0.67252257,0.75254011,NA,0.83876807,0.75811603,0.85532667,0.81700605,0.85250783,0.64873795,0.69499227,0.71921745
"Lacandon.240_new.csv",NA,0.51576537,0.53766856,0.46872094,NA,NA,0.76217607,0.80963638,0.68558788,0.74706471,0.59165181,0.70122644,0.65383508
"Tzeltal.240_new.csv",NA,0.65125,0.35125,0.63875,NA,0.76375,0.72625,0.77125,0.80875,0.83875,0.65125,0.53625,0.635
"Tojolabal.240_new.csv",NA,0.48696844,0.52284622,0.66253244,NA,0.83320355,0.73931244,0.78390888,0.71852755,0.80111466,0.62284222,0.69086755,0.67885155
"Tzotzil.240_new.csv",NA,0.62131006,0.51516481,0.69241712,NA,0.77171993,0.69474721,0.80653756,0.79638648,0.84768277,0.6111205,0.67410423,0.67689227
"Mazatex.240_new.csv",NA,0.67103124,0.65196624,0.63366937,NA,0.84314061,0.73293343,0.81256187,0.78872482,0.86037687,0.62647739,0.58035898,0.70366927
"NahuaPuebla.240_new.csv",NA,0.61806651,0.66053187,0.7166251,NA,0.82215347,0.72226601,0.8296642,0.77271245,0.85751383,0.66492814,0.64436186,0.7000925
"WNahua.240_new.csv",NA,0.604455,0.6250689,0.73437169,NA,0.8138452,0.71371935,0.86883619,0.79392702,0.85099397,0.66301665,0.57993622,0.74322567
"NahuaChapala.240_new.csv",NA,0.62261896,0.58854137,0.71501412,NA,0.79351851,0.74222118,0.83316443,0.76940626,0.74189511,0.5991201,0.57112042,0.73625214
"ParanaBrazil.241_new.csv",NA,0.769666,0.740513,0.795556,NA,0.79833,0.785646,0.878491,0.842479,0.870723,0.789272,0.690757,0.798168
"SAWhite.242_new.csv",NA,0.791943085619685,0.712966867141358,0.809840051584191,NA,0.790945165944444,0.762225689196389,0.88235087445865,0.841297951314602,0.871008320805532,0.77127255845255,0.644389160931186,0.824375480483827
"SABlack.242_new.csv",NA,0.722630088355372,0.763511428776369,0.770277095494577,NA,0.735815611042905,0.760122998246758,0.883150145370628,0.857601329351407,0.880270477380375,0.715177780333196,0.774174288213387,0.813143726813263
"SAIndian.242_new.csv",NA,0.741881352596842,0.737743368720314,0.805838942864934,NA,0.80886138740209,0.788695867524933,0.843614728542514,0.853664117591999,0.866745485505654,0.76891172892052,0.713735436501478,0.807459811557941
"SAColoured.242_new.csv",NA,0.759679319921471,0.740299638215975,0.807676121310033,NA,0.783014897915495,0.778617119972056,0.892591111925133,0.880228937023483,0.871633280179488,0.796239794310285,0.73706969123142,0.811947647422187
"CanCau.243_new.csv",NA,0.79333897,0.71278878,0.80663301,NA,0.78041247,0.76689211,0.87171605,0.85544673,0.84801024,0.78705261,0.63276161,0.81461896
"Cree.243_new.csv",NA,0.62159174,0.71257954,0.77096607,NA,0.81628929,0.73815691,0.84093823,0.79879246,0.8705213,0.65413224,0.67729442,0.73895129
"Ojbwe.243_new.csv",NA,0.6199861,0.6293663,0.65145516,NA,0.76568144,0.74480682,0.78463619,0.84399093,0.87285736,0.48775326,0.65379546,0.69297481
"Salishan.243_new.csv",NA,0.6277389,0.77948454,0.72573021,NA,0.79983091,0.74388291,0.84939866,0.81647248,0.87031907,0.58998868,0.62495644,0.79806353
"Afghanistan.244_new.csv",NA,0.758209,0.75224,0.795285,NA,0.797905,0.793933,0.869396,0.834921,0.860335,0.78171,0.644815,0.802611
"Italian.245_new.csv",NA,0.782294,0.705036,0.809314,NA,0.79381,0.775562,0.875856,0.837662,0.86503,0.657612,0.657616,NA
"Bangladesh.248_new.csv",NA,0.75254337,0.74130757,0.80014898,NA,0.81237523,0.80309015,0.85031293,0.85013264,0.87277688,0.77937733,0.70711649,0.81057578
"Derung.249_new.csv",NA,0.67338816,0.77072856,0.74435754,NA,0.62743326,0.50266971,0.7670601,0.66859459,0.82521942,0.58407568,0.44648036,0.6911271
"Nu.249_new.csv",NA,0.67528077,0.70062761,0.7684258,NA,0.77986302,0.45743947,0.81661287,0.6917943,0.83870621,0.51417159,0.52789146,0.77156187
"YunnanTibet.249_new.csv",NA,0.71637696,0.7537175,0.78440669,NA,0.81798545,0.76526797,0.83402862,0.82944511,0.85721367,0.65457913,0.54659627,0.79639537
"BuenosAires.250_new.csv",NA,0.7705180754,0.7220379927,0.789219004975,NA,0.82272815055,0.7884453377,0.87036795706,0.844612430156,0.877465927182,0.7841010608,0.6548351461,0.784534300574
"Chubut.250_new.csv",NA,0.7255581139,0.7236715974,0.7752399382,NA,0.833729001444,0.7815491328,0.881448483052,0.829829481984,0.869621497826,0.7455173942,0.6727102911,0.768872434459
"Cordoba.250_new.csv",NA,0.767210774931,0.6682982178,0.7976192759,NA,0.789258357931,0.8027442971,0.869236373451,0.832147427679,0.866452196887,0.777457877,0.698819619,0.8165500712
"Neuquen.250_new.csv",NA,0.752394779683,0.707952711628,0.759969329137,NA,0.830251579527,0.778041009801,0.873746898863,0.816607364668,0.866089431721,0.771329806304,0.685313495878,0.773557556582
"SantaCruz.250_new.csv",NA,0.74148179232,0.745740942671,0.766224687939,NA,0.824093709031,0.776839005408,0.852217434018,0.836533587614,0.875202745808,0.76771213007,0.648120964034,0.777177322065
