JAMAICAN ALLELE FREQUENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D,Allele,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.1299,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0198,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,0.0000,,0.0000,,0.0000,,,,,,0.0000,,,,0.0000,,,,,,,0.0904,0.0537,5,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,0.0000,0.0593,,0.0000,,,,,0.0000,0.1356,,,,0.0000,0.0028,,,,,,0.0028,0.0056,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,0.0593,0.0254,,0.0000,,0.0000,0.0000,,0.0000,0.3701,,,0.0000,0.0000,0.0085,,,,,,0.0960,0.0198,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,0.0367,0.0791,0.3644,,0.0000,,,0.0000,0.0000,0.0000,0.2401,,0.0000,0.0452,0.0198,0.1893,0.0000,0.0000,,,,0.1836,0.1186,8,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0000,,0.2034,0.0339,0.2458,,0.0085,,0.0028,0.0000,0.0028,0.0000,0.1695,,0.0000,0.0113,0.0198,0.1441,0.0000,0.0000,0.0000,,,0.0537,0.1243,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3,,,,,,,,,,,,,0.0791,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0000,,0.1243,0.2712,0.0932,,0.0169,,0.0000,0.7292,0.0819,0.0169,0.0056,,0.0311,0.0593,0.0282,0.3305,0.0000,0.0056,0.0028,,,0.0339,0.1158,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,0.0028,,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0000,0.0028,0.2994,0.2401,0.1864,,0.0282,,0.0056,0.2639,0.4237,0.0847,0.0000,,0.1638,0.2034,0.2825,0.1977,0.0000,0.0508,0.0593,,0.0000,0.0791,0.1751,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,,,,,,,,,,,,0.0028,,,,,,,0.0000,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,,,,,,,,,,,0.0282,,,,,,,0.0000,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0000,0.0000,0.1808,0.2684,0.0254,,0.1215,,0.0367,0.0069,0.1610,0.0904,,,0.0565,0.4209,0.4661,0.1102,0.0000,0.1384,0.0621,,0.0000,0.1215,0.1412,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,,,,,,,,,,,,0.0395,,,,,,,0.0028,,,,,,0.0028,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3,,,,,,,,,,,0.0056,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0169,0.0113,0.1497,0.0480,0.0000,,0.2203,,0.0282,0.0000,0.0452,0.2825,,0.0000,0.0000,0.2458,0.1412,0.0085,0.0000,0.2260,0.1441,,0.0000,0.1186,0.0763,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,,,,,,,,,0.0056,,,0.0621,,,,,,,0.0000,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,,,,,,,,,,,0.0028,,0.0000,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0734,0.0791,0.0056,0.0000,0.0000,,0.3164,,0.0395,,0.2232,0.2316,,0.0000,0.0876,0.0141,0.0424,0.0056,0.0455,0.2542,0.2316,0.0000,0.0028,0.0565,0.0113,14,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,,,,,,,,,0.0028,,,0.0650,,,,,,,0.0028,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,,,,,,,,,,,0.0028,,,,,,,,0.0000,,0.0113,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.3418,0.2429,0.0000,0.0000,0.0000,,0.2147,,0.1638,,0.0198,0.0311,,0.0000,0.2288,0.0000,0.0000,0.0000,0.0511,0.2119,0.2006,0.0734,0.0000,0.0621,0.0056,15,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,0.0028,,,,,,,,0.0000,,,0.0537,,,,,,,0.0028,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3,,,,,,,,,,,,,,,,,,,,,0.0113,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.2910,0.2768,,,,,0.0650,,0.1921,,0.0028,0.0056,,0.0000,0.1723,0.0000,0.0000,,0.0540,0.0989,0.1073,0.0621,0.0537,0.0395,0.0000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,0.0028,,,,,,,0.0000,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,,,,,,,,,,,,0.0311,,,,,,,0.0028,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0876,0.0000,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.2147,0.1751,,,,,0.0056,,0.1780,,0.0000,0.0000,,0.0028,0.2429,0.0000,,,0.0710,0.0113,0.0282,0.1610,0.0904,0.0367,0.0000,17,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,,,,,,,,,,,,,,,,,,,,,,0.0085,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,0.0028,,0.0028,,,,,0.0028,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0254,0.0000,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0537,0.1328,,,,,0.0028,,0.1299,,,,,0.0000,0.0141,0.0000,,,0.1165,0.0028,0.0000,0.2373,0.0339,0.0141,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2,,,,,,,,,,,,0.0000,,0.0226,,,,,0.0000,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0282,0.0000,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0056,0.0537,,,,,0.0000,,0.0876,,,,,0.0678,0.0028,,,,0.1563,0.0000,0.0000,0.1610,0.1525,0.0085,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,,,,,,,,,,,,,,,,,,,,,,0.0085,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,,,,,,,,,,,,0.0000,,0.0085,,,,,0.0000,,,0.0000,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0000,0.0226,,,,,,,0.0763,,,,,0.0480,0.0000,,,,0.0994,,,0.1525,0.1017,0.0000,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1,,,,,,,,,,,,,,,,,,,0.0028,,,0.0028,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,,,,,,,,,,,,,,0.0000,,,,,,,0.0000,0.0000,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.0028,,,,,,,0.0282,,,,,0.0763,,,,,0.0483,,,0.0508,0.1158,0.0028,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2,,,,,,,,,0.0028,,,,,0.0000,,,,,0.0170,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.0000,,,,,,,0.0141,,,,,0.1864,,,,,0.0199,,,0.0339,0.1695,0.0000,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2,,,,,,,,,,,,,,0.0000,,,,,0.0028,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3,,,,,,,,,,,,,,0.0000,,,,,,,,,0.0000,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.0000,,,,,,,0.0028,,,,,0.1893,,,,,0.0028,,,0.0311,0.1271,0.0000,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2,,,,,,,,,,,,,,0.0000,,,,,0.0142,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,0.0000,,,,,,0.0000,0.0028,,,,,0.1412,,,,,0.0000,,,0.0113,0.0621,0.0000,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2,,,,,,,,0.0000,,,,,,,,,,,0.0142,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3,,,,,,,,0.0028,,,,,,0.0028,,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,0.0000,0.0000,,,,,0.1158,,,,,0.0000,,,0.0056,0.0650,0.0000,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
25.2,,,,,,,,,,,,,,,,,,,0.0369,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,0.0000,0.0000,,,,,0.0480,,,,,0.0000,,,0.0000,0.0198,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,
26.2,,,,,,,,,,,,,,0.0000,,,,,0.0568,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,0.0706,0.0000,,,,,0.0537,,,,,0.0000,,,0.0000,0.0056,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
>27,,,,,,,,,,,,,,,,,,,,,,,,,,>27,,,,,,,,,,,,,,,,,,,,,,,,,,
27.2,,,,,,,,,,,,,,,,,,,0.0540,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,0.2768,,,,,,0.0141,,,,,0.0000,,,,0.0000,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,
28.2,,,,,,,,0.0000,,,,,,,,,,,0.0426,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,0.1864,,,,,,0.0056,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2,,,,,,,,0.0000,,,,,,,,,,,0.0313,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,0.1497,,,,,,0.0000,,,,,0.0000,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
30.2,,,,,,,,0.0169,,,,,,0.0000,,,,,0.0256,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,
30.3,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,0.0706,,,,,,0.0000,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
31.2,,,,,,,,0.0508,,,,,,0.0000,,,,,0.0085,,,,,,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,0.0141,,,,,,,,,,,0.0000,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
32.1,,,,,,,,0.0028,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,
32.2,,,,,,,,0.0650,,,,,,0.0000,,,,,0.0085,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,0.0056,,,,,,,,,,,0.0000,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
33.2,,,,,,,,0.0339,,,,,,0.0000,,,,,0.0057,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,0.0056,,,,,,,,,,,0.0000,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
34.1,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,
34.2,,,,,,,,0.0000,,,,,,,,,,,0.0000,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,0.0424,,,,,,,,,,,0.0000,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
35.2,,,,,,,,0.0000,,,,,,,,,,,0.0000,,,,,,,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,0.0028,,,,,,,,,,,0.0000,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,0.0028,,,,,,,,,,,0.0000,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,
42.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,
43.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,
