Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D
1,,,,,,0.02,,,,,,,,,,,,,,,,,,,
2,,,,,,0.98,,,,,,,,,,,,,,,,,,,
2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0909
3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0065
4.2,,,,,,,,,,,,,,,,,,,0,,,,,,
5,,,0,,0,,0,,,,,,0.0063,,,,0,,,,,,,0.0584,0.0325
6,,,,0,0.0886,,0,,,,,0,0.1899,,,,0,0,,,,,,0,0.013
6.4,,,,,,,,,,,,,,,,,,,,,,,,,0
7,,,,0.0696,0.0127,,0,,0,0,,0,0.3101,,,0.0127,0,0.0063,,,,,,0.0779,0.026
7.2,,,,,,,,,0.0063,,,,,,,,,,,,,,,,
8,,,0.0633,0.057,0.3291,,0.0063,,,0,0,0,0.2152,,0,0.0253,0.057,0.2025,0,0,0.0063,,,0.1169,0.0844
8.300000000000001,,,,,,,,,,,,,0,,,,,,,,,,,,
9,0,,0.1519,0.019,0.1646,,0,,0,0.04,0,0,0.1899,,0,0.019,0.0443,0.1139,0,0,0,,,0.0584,0.1883
9.1,,,,,,,,,,,0,,,,,,,,,,,,,,
9.300000000000001,,,,,,,,,,,,,0.0759,,,,,,,,,,,,
10,0,,0.1266,0.2722,0.0696,,0.057,,0,0.72,0.1709,0.0063,0.0127,,0.0506,0.1582,0.0506,0.3354,0,0,0.0063,,,0.026,0.1299
10.2,,,,,,,,,0,,,,,,,,,,,,,,,,
10.3,,,,0,,,,,,,,,,,,,,,,,,,,,
11,0,0.0063,0.2975,0.2152,0.2848,,0.0633,,0.0253,0.24,0.3987,0.0443,0,,0.2215,0.2975,0.2975,0.2215,0,0.0127,0.0759,,0,0.0584,0.2143
11.2,,,,,,,,,,,,0,,,,,,,0,,,,,,
11.3,,,,,,,,,,,0.0506,,,,,,,0,,,,,,,
12,0,0,0.1772,0.2785,0.0506,,0.1519,,0.0823,0,0.1329,0.0886,,,0.0127,0.3165,0.2975,0.1076,0.0063,0.0823,0.0696,,0,0.1623,0.0714
12.1,,,,0,,,,,,,,,,,,,,,,,,,,,
12.2,,,,,,,,,,,,0.019,,,,,,,0,,,,,,
12.3,,,,,,,,,,,0,,,,,,,,,,,,,,
13,0,0.0063,0.1456,0.0759,0,,0.2278,,0.0949,0,0.0253,0.3797,,0,0,0.1392,0.1646,0.0127,0.0316,0.2405,0.1392,,0,0.0974,0.0844
13.2,,,,,,,,,0.0063,,,0.0443,,,,,,,0.0063,,,,,,
13.3,,,0.0063,,,,,,,,0,,0,,,,,,,,,,,,
14,0.057,0.0886,0.0316,0.0127,0,,0.2468,,0.1076,,0.2089,0.1582,,0,0.1266,0.0253,0.0886,0,0.0506,0.2532,0.1835,0,0,0.0584,0.039
14.2,,,,,,,,,0,,,0.0506,,,,,,,0.0063,,,,,,
14.3,,,,,,,,,,,,,,,,,,,0,,0,,,,
15,0.3165,0.1329,0,0,0,,0.1835,,0.1519,,0.0127,0.0759,,0,0.2405,0,0,0,0.038,0.2405,0.1899,0.057,0,0.0844,0.0195
15.2,0,,,,,,,,0,,,0.0949,,,,,,,0,,,,,,
15.3,,,,,,,,,,,,,,,,,,,,,0.0063,,,,
16,0.3101,0.2975,,,,,0.0633,,0.2089,,0,0.019,,0,0.2025,0.0063,0,,0.0506,0.1456,0.1076,0.0506,0.0316,0.0519,0
16.1,,,,,,,,,,,,,,0,,,,,,,0,,,,
16.2,,,,,,,,,,,,0.019,,,,,,,0,,,,,,
16.3,,,,,,,,,,,,,,,,,,,0.0063,,0.0886,0,,,
16.4,,,,,,,,,,,,,,,,,,,,,,,,0,
17,0.2025,0.2658,,,,,0,,0.057,,0,0,,0,0.1456,0,,,0.1013,0.019,0.0253,0.1646,0.1203,0.0909,0
17.1,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
17.2,,,,,,,,,,,,0,,0,,,,,0,,,,,,
17.3,,,,,,,,,,,,,,,,,,,0,,0.0633,0.0063,,,
18,0.1139,0.1392,,,,,0,,0.0506,,,,,0.0127,0,0,,,0.1013,0.0063,0,0.2975,0.057,0.026,
18.2,,,,,,,,,,,,0,,0,,,,,0,,,,,,
18.3,,,,,,,,,,,,,,,,,,,0,,0.019,0,,,
19,0,0.0506,,,,,0,,0.0886,,,,,0.057,0,,,,0.0886,0,0.0063,0.1392,0.2152,0.0195,
19.1,,,,,,,,,,,,,,,,,,,,,,0,,,
19.2,,,,,,,,,,,,0,,0,,,,,0,,,0.0063,,,
19.3,,,,,,,,,,,,,,,,,,,,,0.0063,0,,,
20,0,0.0127,,,,,,,0.0759,,,,,0.0949,0,,,,0.1013,,,0.1392,0.0823,0.0065,
20.1,,,,,,,,,,,,,,,,,,,,,,0,,,
20.2,,,,,,,,,,,,,,0,,,,,0,,,,,,
20.3,,,,,,,,,,,,,,0,,,,,,,0.0063,0,,,
21,,0,,,,,,,0.0443,,,,,0.1013,,,,,0.057,,,0.0316,0.1266,0,
21.2,,,,,,,,,0,,,,,0,,,,,0.0063,,,,,,
22,,0,,,,,,,0,,,,,0.1709,,,,,0.0127,,,0.0633,0.1076,0.0065,
22.2,,,,,,,,,,,,,,0,,,,,0,,,,,,
22.3,,,,,,,,,,,,,,0,,,,,,,,,0,,
23,,0,,,,,,,0,,,,,0.1582,,,,,0,,,0.0316,0.1013,0,
23.2,,,,,,,,,,,,,,0,,,,,0.0063,,,,,,
24,,0,,,,,,0,0,,,,,0.2089,,,,,0,,,0.0063,0.0696,0,
24.2,,,,,,,,0,,,,,,,,,,,0.0127,,,,,,
24.3,,,,,,,,0,,,,,,,,,,,,,,,,,
25,,,,,,,,0,0,,,,,0.1013,,,,,0,,,0,0.0633,0,
25.2,,,,,,,,,,,,,,,,,,,0.019,,,,,,
26,,,,,,,,0,0,,,,,0.0443,,,,,0,,,0,0.0253,,
26.2,,,,,,,,,,,,,,0,,,,,0.057,,,,,,
27,,,,,,,,0.0633,0,,,,,0.019,,,,,0,,,0,0,,
>27,,,,,,,,,,,,,,,,,,,,,,,,,
27.2,,,,,,,,,,,,,,,,,,,0.0759,,,,,,
28,,,,,,,,0.2278,,,,,,0.0127,,,,,0,,,,0,,
28.2,,,,,,,,0,,,,,,,,,,,0.0443,,,,,,
29,,,,,,,,0.2089,,,,,,0.0063,,,,,0.0063,,,,,,
29.2,,,,,,,,0.0063,,,,,,,,,,,0.0127,,,,,,
29.3,,,,,,,,0,,,,,,,,,,,,,,,,,
30,,,,,,,,0.1582,,,,,,0,,,,,0,,,,,,
30.2,,,,,,,,0.0127,,,,,,0.0063,,,,,0.0506,,,,,,
30.3,,,,,,,,0,,,,,,,,,,,,,,,,,
31,,,,,,,,0.057,,,,,,0.0063,,,,,,,,,,,
31.2,,,,,,,,0.0696,,,,,,0,,,,,0.0443,,,,,,
32,,,,,,,,0.0316,,,,,,,,,,,0,,,,,,
32.2,,,,,,,,0.0759,,,,,,0,,,,,0.0063,,,,,,
33,,,,,,,,0.0063,,,,,,,,,,,0,,,,,,
33.2,,,,,,,,0.0506,,,,,,0,,,,,0,,,,,,
34,,,,,,,,0.019,,,,,,,,,,,0,,,,,,
34.1,,,,,,,,,,,,,,0,,,,,,,,,,,
34.2,,,,,,,,0,,,,,,,,,,,0,,,,,,
35,,,,,,,,0.0127,,,,,,,,,,,0,,,,,,
35.2,,,,,,,,0,,,,,,,,,,,0,,,,,,
36,,,,,,,,0,,,,,,,,,,,0,,,,,,
37,,,,,,,,0,,,,,,,,,,,0,,,,,,
38,,,,,,,,0,,,,,,,,,,,,,,,,,
42.2,,,,,,,,,,,,,,0,,,,,,,,,,,
43.2,,,,,,,,,,,,,,0,,,,,,,,,,,
44.2,,,,,,,,,,,,,,0,,,,,,,,,,,
45.2,,,,,,,,,,,,,,0,,,,,,,,,,,
46.2,,,,,,,,,,,,,,0,,,,,,,,,,,
47.2,,,,,,,,,,,,,,0,,,,,,,,,,,
48.2,,,,,,,,,,,,,,0,,,,,,,,,,,
50.2,,,,,,,,,,,,,,0,,,,,,,,,,,
51.2,,,,,,,,,,,,,,0,,,,,,,,,,,